1201.3875732421875, 0.0, -631.5232543945312
824.4390869140625, 0.0, -779.8992309570312
735.5150146484375, 0.0, -1083.119873046875
1019.195068359375, 0.0, 1200.6351318359375
1041.861083984375, 0.0, -756.2833251953125
1093.77783203125, 0.0, -665.385986328125
269.68621826171875, 0.0, 1146.1588134765625
892.541259765625, 0.0, -851.4110107421875
-414.27264404296875, 0.0, 759.6563720703125
856.3341064453125, 0.0, -765.45703125
1130.825927734375, 0.0, -828.6429443359375
1139.7099609375, 0.0, 1077.4693603515625
968.9468994140625, 0.0, 1181.2305908203125
1142.4742431640625, 0.0, -847.0974731445312
975.5313720703125, 0.0, 1209.974365234375
1176.48095703125, 0.0, -631.4998168945312
755.4912719726562, 0.0, -985.4774169921875
542.3916625976562, 0.0, 277.5175476074219
855.9180908203125, 0.0, -31.09604263305664
1214.495361328125, 0.0, -732.7703857421875
1161.6788330078125, 0.0, -794.1612548828125
747.8003540039062, 0.0, -722.9535522460938
894.7665405273438, 0.0, -801.6932373046875
1036.9423828125, 0.0, 946.9076538085938
1003.141357421875, 0.0, -845.6295776367188
903.551025390625, 0.0, -775.5780029296875
1103.073974609375, 0.0, -753.2350463867188
1056.450927734375, 0.0, -859.599609375
795.9024658203125, 0.0, -716.080322265625
-661.37548828125, 0.0, 928.1318359375
1076.0484619140625, 0.0, -757.5855712890625
965.3279418945312, 0.0, 1130.1583251953125
872.2802734375, 0.0, 1052.178955078125
803.2780151367188, 0.0, -1050.266357421875
754.6944580078125, 0.0, -946.523681640625
776.5056762695312, 0.0, -736.2716064453125
1014.7152709960938, 0.0, 1086.2054443359375
887.8965454101562, 0.0, -732.5885620117188
745.2303466796875, 0.0, -865.69384765625
410.2834777832031, 0.0, 1143.161865234375
675.5377197265625, 0.0, -1146.267333984375
853.6777954101562, 0.0, -785.27978515625
1112.0548095703125, 0.0, 952.3126220703125
734.61669921875, 0.0, -882.6448974609375
920.0965576171875, 0.0, 1203.963623046875
850.1463623046875, 0.0, -821.11376953125
1131.0355224609375, 0.0, -650.84716796875
906.7244873046875, 0.0, 1013.5410766601562
408.7490234375, 0.0, 1181.5230712890625
1119.6722412109375, 0.0, 1184.8990478515625
176.5841064453125, 0.0, 1132.4205322265625
-440.437255859375, 0.0, 774.33349609375
1056.622314453125, 0.0, -660.1618041992188
1110.8753662109375, 0.0, 1095.7542724609375
666.6593627929688, 0.0, -1185.3070068359375
879.0442504882812, 0.0, 1002.904296875
-694.0586547851562, 0.0, 968.5933227539062
1161.963134765625, 0.0, 1208.48193359375
735.4041137695312, 0.0, -902.6290893554688
-472.6177062988281, 0.0, 772.4978637695312
921.5013427734375, 0.0, 1127.6845703125
1215.71533203125, 0.0, 1176.599609375
1124.3565673828125, 0.0, -631.9955444335938
1126.35400390625, 0.0, -707.2728881835938
809.9024047851562, 0.0, -847.9205322265625
-570.6380004882812, 0.0, 851.052001953125
-605.373779296875, 0.0, 877.1068725585938
924.4656372070312, 0.0, 1030.0040283203125
882.8253173828125, 0.0, 28.296510696411133
-443.9519958496094, 0.0, 754.65087890625
774.933837890625, 0.0, -815.5211791992188
933.2750854492188, 0.0, -866.1603393554688
1021.49365234375, 0.0, -749.2531127929688
-711.9699096679688, 0.0, 948.318603515625
340.9720153808594, 0.0, 1023.1024780273438
829.8704223632812, 0.0, -848.2159423828125
1203.39794921875, 0.0, -772.772216796875
1151.2962646484375, 0.0, -626.0357666015625
922.6746215820312, 0.0, -799.5814819335938
912.6207885742188, 0.0, -878.3648681640625
731.3580322265625, 0.0, -808.0977783203125
1068.2623291015625, 0.0, -727.5132446289062
999.662353515625, 0.0, -15.28930950164795
827.3372192382812, 0.0, -828.3055419921875
1022.630126953125, 0.0, -852.2809448242188
369.5069885253906, 0.0, 1200.4146728515625
309.72802734375, 0.0, 1174.130126953125
864.6909790039062, 0.0, -858.1148071289062
373.5540466308594, 0.0, 1171.90185546875
1052.506591796875, 0.0, -810.2413940429688
344.2876281738281, 0.0, 1133.7576904296875
804.1823120117188, 0.0, -828.1465454101562
403.4822998046875, 0.0, 1082.012451171875
-404.36456298828125, 0.0, 791.1964111328125
1075.1737060546875, 0.0, -652.688720703125
796.3619995117188, 0.0, -740.7133178710938
356.84149169921875, 0.0, 1183.327880859375
962.8942260742188, 0.0, -19.984619140625
1203.390869140625, 0.0, -749.4042358398438
1017.9800415039062, 0.0, -23.318140029907227
718.6878051757812, 0.0, -1094.8544921875
386.267333984375, 0.0, 1215.4945068359375
924.9971313476562, 0.0, 1005.4180908203125
-433.843017578125, 0.0, 827.2105712890625
967.9207153320312, 0.0, 919.1488037109375
-527.94384765625, 0.0, 823.0255126953125
1035.0582275390625, 0.0, 1075.87158203125
388.933837890625, 0.0, 1019.682373046875
875.8019409179688, 0.0, -808.0432739257812
877.4469604492188, 0.0, 1024.1851806640625
1013.6348876953125, 0.0, 925.6887817382812
1020.417236328125, 0.0, -672.9697265625
879.6206665039062, 0.0, -1042.5528564453125
791.6997680664062, 0.0, -939.4080810546875
927.8782958984375, 0.0, 1185.6767578125
1115.52685546875, 0.0, -778.0651245117188
-442.5019836425781, 0.0, 794.2269897460938
718.0635375976562, 0.0, -1036.5064697265625
861.7327270507812, 0.0, 1013.7158203125
1007.3311767578125, 0.0, -885.4082641601562
1020.22802734375, 0.0, -822.6041259765625
372.3957214355469, 0.0, 1008.4359130859375
983.5631103515625, 0.0, 1024.7498779296875
998.0525512695312, 0.0, 1080.60986328125
-598.7470703125, 0.0, 832.180908203125
1199.2452392578125, 0.0, -714.439453125
1186.4654541015625, 0.0, -654.661865234375
731.2293701171875, 0.0, -741.7239379882812
-564.8259887695312, 0.0, 870.156005859375
-673.1279907226562, 0.0, 947.4503784179688
-478.02569580078125, 0.0, 797.8795166015625
354.1170349121094, 0.0, 1213.1529541015625
815.3278198242188, 0.0, -720.83984375
1134.5396728515625, 0.0, 1105.14501953125
845.4202880859375, 0.0, -889.354736328125
798.1707763671875, 0.0, -807.9075927734375
305.6349182128906, 0.0, 1196.4996337890625
756.2069091796875, 0.0, -1096.044921875
818.110107421875, 0.0, -806.3527221679688
1001.5191650390625, 0.0, -958.6826171875
931.84521484375, 0.0, 1052.0634765625
766.216552734375, 0.0, -865.1590576171875
779.6503295898438, 0.0, -764.1629638671875
918.03125, 0.0, -991.9012451171875
359.5533447265625, 0.0, 1154.3828125
401.7355041503906, 0.0, 1200.1285400390625
783.5076904296875, 0.0, -917.1641235351562
917.4691772460938, 0.0, -842.7577514648438
334.9007263183594, 0.0, 1218.671142578125
-597.41748046875, 0.0, 858.7616577148438
861.8202514648438, 0.0, -877.9075927734375
1057.1514892578125, 0.0, 1095.2996826171875
1211.7071533203125, 0.0, -648.8368530273438
360.1375427246094, 0.0, 1047.3267822265625
939.7273559570312, 0.0, 1206.10595703125
980.1182861328125, 0.0, 941.9177856445312
371.32073974609375, 0.0, 1129.943115234375
1082.9525146484375, 0.0, -713.94140625
377.83447265625, 0.0, 1083.9317626953125
-417.9957275390625, 0.0, 736.4151000976562
976.4910888671875, 0.0, 1162.7081298828125
857.1095581054688, 0.0, 1033.001220703125
1130.1883544921875, 0.0, -763.06201171875
1151.4332275390625, 0.0, 1149.0531005859375
1189.123779296875, 0.0, -615.8048706054688
870.4071655273438, 0.0, -10.816814422607422
-548.8909301757812, 0.0, 856.7958984375
799.6199951171875, 0.0, -772.856201171875
380.7422790527344, 0.0, 1112.753173828125
391.6566467285156, 0.0, 1164.625
404.4171142578125, 0.0, 1101.56982421875
364.1067810058594, 0.0, 1098.4722900390625
1179.99169921875, 0.0, -709.0261840820312
1154.047119140625, 0.0, 1100.7464599609375
855.9863891601562, 0.0, -1029.6478271484375
1172.52734375, 0.0, 1172.33642578125
1095.7408447265625, 0.0, -775.147216796875
1046.276123046875, 0.0, -836.8956298828125
1191.4251708984375, 0.0, -788.3888549804688
1172.608642578125, 0.0, -672.89501953125
1150.775146484375, 0.0, -827.2190551757812
386.4354553222656, 0.0, 1187.6767578125
407.2770690917969, 0.0, 1124.9320068359375
868.7310180664062, 0.0, -835.2451171875
-390.2926940917969, 0.0, 736.9863891601562
900.2869262695312, 0.0, 1032.491943359375
1009.5966796875, 0.0, -733.1763305664062
409.5242919921875, 0.0, 1162.140869140625
1156.526123046875, 0.0, -645.3240356445312
799.827392578125, 0.0, -971.1962280273438
983.052001953125, 0.0, -949.77294921875
907.6170654296875, 0.0, -898.755859375
791.361083984375, 0.0, -855.35302734375
1098.517333984375, 0.0, 1171.8992919921875
-663.1222534179688, 0.0, 987.5570068359375
982.6585693359375, 0.0, -826.590576171875
971.735595703125, 0.0, 1051.5771484375
1056.288818359375, 0.0, -688.6524047851562
762.2744140625, 0.0, -1131.889404296875
813.2431030273438, 0.0, -758.2752075195312
-368.2022705078125, 0.0, 775.195556640625
-682.7940673828125, 0.0, 984.812744140625
1129.32666015625, 0.0, -727.050537109375
-484.60821533203125, 0.0, 824.9473876953125
1056.66552734375, 0.0, 950.2234497070312
321.93328857421875, 0.0, 1122.1031494140625
1087.7196044921875, 0.0, -734.5466918945312
1122.9532470703125, 0.0, -675.7020263671875
376.2344970703125, 0.0, 1035.4571533203125
1133.030517578125, 0.0, 1206.2283935546875
-398.2547912597656, 0.0, 718.6397094726562
569.1851806640625, 0.0, 260.0230712890625
1080.1705322265625, 0.0, -860.4915161132812
723.3953857421875, 0.0, -996.9708251953125
1108.45654296875, 0.0, -719.3031616210938
824.7042846679688, 0.0, -920.4041137695312
803.5872802734375, 0.0, -901.5015258789062
384.4247741699219, 0.0, 1145.8206787109375
947.9844360351562, 0.0, 1022.6366577148438
1094.6563720703125, 0.0, 1052.9542236328125
988.4930419921875, 0.0, -45.909610748291016
394.1474914550781, 0.0, 1064.531005859375
1023.3797607421875, 0.0, 517.8678588867188
956.3013305664062, 0.0, -799.108642578125
841.7074584960938, 0.0, -1007.1305541992188
1014.7311401367188, 0.0, -799.3806762695312
528.32275390625, 0.0, 202.0699462890625
944.1055908203125, 0.0, -816.0202026367188
977.8790283203125, 0.0, -930.4530639648438
997.8533325195312, 0.0, -929.4414672851562
-554.4541015625, 0.0, 832.8760986328125
1058.3314208984375, 0.0, 1075.334716796875
871.4518432617188, 0.0, -1017.0961303710938
981.2544555664062, 0.0, -889.0328369140625
975.2136840820312, 0.0, -791.8800659179688
1004.4853515625, 0.0, 1026.1802978515625
963.3531494140625, 0.0, -821.4110717773438
980.6498413085938, 0.0, 1074.765625
1024.3822021484375, 0.0, 1038.6029052734375
1087.4573974609375, 0.0, 1014.4395751953125
1037.233642578125, 0.0, 1097.1102294921875
549.5692749023438, 0.0, 196.58033752441406
565.0823364257812, 0.0, 240.44859313964844
1051.5101318359375, 0.0, -777.0665283203125
962.26025390625, 0.0, 1068.590087890625
1068.4195556640625, 0.0, -822.3377685546875
772.2289428710938, 0.0, -1112.849853515625
780.7432861328125, 0.0, -1081.605224609375
